username,replied_to_username,location,verified,created_at,text
ThunderChats,ThundrLightin_n, ,False,2018-11-26 20:58:24+00:00,"@ThundrLightin_n I’m joking with you man lol I knew what the article was, I remember when it came out because I shuddered at the possibility of having DeAngelo Russell in exchange for Russell Westbrook lol"
TommyAldridge3,ColinCowherd, ,False,2018-11-26 20:44:52+00:00,"@ColinCowherd @FS1 Your total lie about Russell Westbrook and his triple doubles
don’t lead to wins is pathetic!
In the past 2 seasons that RW
recorded a triple double OKC has won 80% of those games👎👎"
jackfrank_jjf, , ,False,2018-11-26 20:36:03+00:00,"Other candidates: Russell Westbrook, Tobias Harris, DeMar DeRozan, Devin Booker, Steven Adams, CJ McCollum, Clint Capela, De'Aaron Fox, Luka Doncic, Jrue Holiday, Julius Randle, Mike Conley Jr., Montrezl Harrell 

As always, the West is just loaded."
Los_Doss, , ,False,2018-11-26 20:32:18+00:00,"Top 10 NBA Players. 
1. LeBron James 
2. Kevin Durant 
3. Anthony Davis
4. Giannis Antetokounmpo 
5. Kawhi Leonard 
6. Stephen Curry 
7. James Harden 
8. Joel Embiid 
9. Russell Westbrook 
10. Jimmy Butler"
Realchadexantus,Ariannnyy_, ,False,2018-11-26 20:25:11+00:00,"@Ariannnyy_ Kyle Kuzma, Russell Westbrook, and Paul George"
Her420s, , ,False,2018-11-26 20:25:11+00:00,MY BOSS IS RUSSELL WESTBROOK 😧😧😧
0ctaviusrex, , ,False,2018-11-26 20:11:50+00:00,Lamar Jackson high key looks like a mix of Russell Westbrook and Jimmy Butler
GnarlensGnoel, , ,False,2018-11-26 20:04:47+00:00,Lavine reminds me of watching 2010-2011 Russell Westbrook with the same shot IQ
suavejayleal, , ,False,2018-11-26 19:56:01+00:00,"What’s up twitter. If you’re ever in the market for a new vehicle and need a hook up, hit me up. Just transferred to Russell Westbrook of Van Nuys Chrysler, Dodge, Jeep, Ram.."
JustinJett_, , ,False,2018-11-26 17:56:57+00:00,"Avery Bradley:

365 minutes
7 free throw attempts

Russell Westbrook:

364 minutes
74 free throw attempts"
JimothyBuckets,unclesmokedawg, ,False,2018-11-26 17:51:53+00:00,@unclesmokedawg @IraHeatBeat College guards are nothing like nba guards. Athletically they are on a whole different level. Guarding mac maclung is a lot different than guarding russell westbrook
coryscrib,SIChrisMannix, ,False,2018-11-26 17:24:05+00:00,"@SIChrisMannix Kyrie is the problem. He's the Russell Westbrook of the Celtics. Once he touches the rock, offensive motion dies."
_KarmaKev,WayneMerks, ,False,2018-11-26 16:26:19+00:00,@WayneMerks @BraveX @SuplexNJ IMO lebron did nothing out of the ordinary. KD at 7’0 shooting from 30 while having pg type handles is unorthodox. Steph curry shooting from 30-40ft as his everyday shot is unheard of. Russell Westbrook at 6’3 200Ibs having triple double seasons as a PG is legendary.
IsaacLHarris, , ,True,2018-11-26 15:52:38+00:00,"There are currently seven players averaging at least 19 points, 6 rebounds and 4 assists while shooting at least 45% from the field

Kevin Durant
LeBron James
Giannis Antetokounmpo
Anthony Davis
Blake Griffin
Russell Westbrook
Luka Doncic"
AndrewDBailey, , ,True,2018-11-26 15:32:13+00:00,"The only point guards with 15,000+ career minutes and a higher career Box Plus-Minus than Kyle Lowry: Chris Paul, Magic Johnson, Russell Westbrook, Stephen Curry, Jason Kidd and Walt Frazier."
jessjlstar, , ,False,2018-11-26 15:20:40+00:00,tell me why i had the most realistic dream ever that i was on a VH1 reality show as Russell Westbrook’s side chick &amp; his wife knew about it/had her own man but we had to act like we had beef for the cameras????
bayless_ebooks, , ,False,2018-11-26 15:06:42+00:00,"And we debate Russell Westbrook, Baker Mayfield are different people."
SHAQBLAC, , ,False,2018-11-26 14:42:35+00:00,Tokyo Toni look like She could be Russell Westbrook uncle
Schragz, , ,False,2018-11-26 14:31:25+00:00,"Last 4 NBA players to hit 2 game-winning threes with 5 seconds or less in the same season

Jimmy Butler:  2018-19
Russell Westbrook:  2017-18
Khris Middleton:  2014-15
Kobe Bryant:  2009-10"
LJSlovechina,russwest44, ,False,2018-11-26 14:09:47+00:00,@russwest44 I love you~Russell Westbrook
Legitimate_Don, , ,False,2018-11-26 14:08:33+00:00,"I run that score up up away like my name Westbrook, Russell
I gotta have that dose of green, I’m sprouting like a brussel"
KDRusha,Dom_2k, ,False,2018-11-26 13:49:44+00:00,@Dom_2k you takin Brandon Roy or Russell Westbrook? (Primes) I got Roy.
fantasybballbot, , ,False,2018-11-26 13:41:43+00:00,"team with kobe bryant, Russell westbrook, jerry west, Damian Bates, and  Carmelo Anthony"
fantasybballbot, , ,False,2018-11-26 12:21:41+00:00,"team with wade carnes, Russell westbrook, patrick, damian lillard, and frank jones"
_SeanDano,PamaRaphael, ,False,2018-11-26 11:26:37+00:00,HAPPY BIRTHDAY RUSSELL WESTBROOK NG ABM 12 @PamaRaphael 🎉🎊  nomi na sa sabadooo HAHAHA
Devorgackilly, , ,False,2018-11-26 10:49:31+00:00,The OKC Thunder Appear Top Be A Better Team Without Russell Westbrook.
fantasybballbot, , ,False,2018-11-26 10:41:37+00:00,"team with Kevin love, jerry west, Russell westbrook, Mario, and Russell westbrook"
jt_ballerNZ,onpointcarl, ,False,2018-11-26 07:16:31+00:00,"@onpointcarl @OnPointAyden @RealSkipBayless Haha. Curry is decent defender. There are far far worse in the league, like Russell Westbrook for example"
MG34_,GoldnerPDX, ,False,2018-11-26 07:00:57+00:00,@GoldnerPDX what we as thunder fans like to refer to as “the russell westbrook experience” i know how you feel
LiverpoolQuinn, , ,False,2018-11-26 06:23:31+00:00,Russell Westbrook is equally the most exciting and infuriating player in the NBA to watch
TulsaTribe, , ,False,2018-11-26 05:40:13+00:00,"Tulsa Tribe Roster

PG: Russell Westbrook, Mike Conley

SG: Klay Thompson, Malcolm Brogdon

SF: Paul George, Tim Hardaway Jr.

PF: Tobias Harris, Kevin Love

C: Andre Drummond, Dwight Howard

Coach: Quinn Snyder"
bayless_ebooks, , ,False,2018-11-26 05:26:35+00:00,Head-scratcher that Shurmur went for Russell Westbrook’s knees.
byrdboi22,RGHII31, ,False,2018-11-26 05:24:04+00:00,@RGHII31 More like Russell Westbrook 👁👁
TulsaTribe, , ,False,2018-11-26 05:10:46+00:00,"Tulsa Tribe Roster:

PG: Russell Westbrook, Mike Conley

SG: Klay Thompson, Marcus Smart

SF: Paul George, Jaylen Brown

PF: Tobias Harris, Kevin Love

C: Andre Drummond, Dwight Howard

Coach: Quinn Snyder"
TulsaTribe,SpringsLionsin, ,False,2018-11-26 05:06:55+00:00,"❗️Breaking News❗️the Tulsa Tribe have traded Steph Curry, Devin Booker, Lauri Markkanen and a future pick to the @SpringsLionsin exchange for Russell Westbrook Klay Thompson and Kevin Love! Welcome to the team!!"
soonerraiders,SportsCenter, ,False,2018-11-26 05:04:39+00:00,"@SportsCenter Russell Westbrook @russwest44 said it best - on the court I got no friends, the only friend I have is the basketball - same goes for Baker Mayfield @bakermayfield"
fantasybballbot, , ,False,2018-11-26 05:01:42+00:00,"team with shrek, Shaq O'Neal, Russell westbrook, klay thompson, and jerry lucas"
fantasybballbot, , ,False,2018-11-26 04:01:38+00:00,"team with jerry west, Paul george, jahlil okafor, wade carnes, and Russell westbrook"
DRoberts_3,haydenc0x, ,False,2018-11-26 03:43:08+00:00,@haydenc0x Westbrick wishes he could shoot as good as Lonzo
amathur25, , ,False,2018-11-26 03:21:11+00:00,"Top 10 point guards in the NBA in PER: 
1. Stephen Curry, 29.08
2. Kemba Walker, 25.79
3. James Harden, 25.49
4. Damian Lillard, 24.74
5. Kyrie Irving, 23.19
6. Russell Westbrook, 23.02
7. Derrick Rose, 20.60
8. Kyle Lowry, 20.43
9. Eric Bledsoe, 20.29
10. Mike Conley, 19.78"
THEOG_Lik, ,Houston,False,2018-11-26 03:19:20+00:00,Russell Westbrook gifs &gt; lmaooo
MassiveDumps4U,BLACKTHlEF, ,False,2018-11-26 03:08:42+00:00,"@BLACKTHlEF Only 3 times in NBA history has a player had over 2500 points, 500 assists and 500 rebounds in the same season: 

Michael Jordan
Michael Jordan
Russell Westbrook"
nbahottakes_bot, , ,False,2018-11-26 03:00:04+00:00,Russell Westbrook could dominate if he could block shots
AthanasiaColumb,okcthunder, ,False,2018-11-26 02:57:34+00:00,@okcthunder Russell Westbrook has many more great games than bad games folks!!!!  Lol
nationalbsk, , ,False,2018-11-26 02:18:48+00:00,"NBA 2 team 予想...Russell Westbrook, James Harden, Carmelo Anthony, LaMarcus Nurae Aldridge, Tim Duncan"
Notforkicks, , ,False,2018-11-26 01:37:15+00:00,"Favorite players  
1. Derrick Rose 
2. Kawhi Leonard
3. Jimmy Butler
4. Russell Westbrook 
5. Demarcus Cousins"
fantasybballbot, , ,False,2018-11-26 01:31:51+00:00,"team with Russell westbrook, kevin durant, homer,  Carmelo Anthony, and justin riley"
maxi5821, , ,False,2018-11-26 01:21:06+00:00,"Dinwiddie is a bad version of Russell Westbrook... He only plays for himself, and pass the ball when am assist is possible..."
GrasonHillis5,PlayoffKyle,Alexandria,False,2018-11-26 00:55:36+00:00,"@PlayoffKyle 1. LeBron James
2. Steph Curry
3. Kevin Durant
4. Kawhi Leonard
5. Anthony Davis
6. James Harden
7. Russell Westbrook
8. Giannis Antetokounmpo
9. Joel Embiid
10. Damian Lillard

this was his list. some things id prob change depending on the day but tbh this is close to mine rn"
PeakBrodie, , ,False,2018-11-26 00:46:32+00:00,"1. LeBron James
2. Steph Curry
3. Kevin Durant
4. Kawhi Leonard
5. Anthony Davis
6. James Harden
7. Russell Westbrook
8. Giannis Antetokounmpo
9. Joel Embiid
10. Damian Lillard"
fantasybballbot, , ,False,2018-11-26 00:31:53+00:00,"team with patrick, eminem, Russell westbrook, Paul george, and lebron jordan"
Dae_Time0,PhillySpecial14, ,False,2018-11-26 00:11:47+00:00,@PhillySpecial14 OKC/Russell Westbrook
OddMediaTalk,JalenRose, ,False,2018-11-25 23:29:36+00:00,"Are Dwight Howard, Rajon Rondo, Andre Iguodala, Tyson Chandler,  Russell Westbrook &amp; Jamal Crawford all #HallOfFame worthy? @JalenRose @Chris_Broussard @TheRandyBooker @ShannonSharpe @TicketTV1 @davidaldridgedc @Rachel__Nichols @IanBegley @wojespn If so cool. If not, Who isn't?"
jgunna23,IVIARII, ,False,2018-11-25 23:26:11+00:00,@IVIARII @NBALiveTHEONE @EASPORTSNBA Russell Westbrook full icon is +6 dunk and my dunk maxed was 85 so the +6 makes it 91
born_ready__,ARTHURFLOCKA, ,False,2018-11-25 22:47:35+00:00,@ARTHURFLOCKA @_KarateChris Similar to the Russell Westbrook experience. Ultimately they need people to run the offense if that team wants to be a legitimate contender
PettyNoahWest,15birdz, ,False,2018-11-25 22:31:04+00:00,@15birdz Embiid is not better than Russell Westbrook bruh
uj625, , ,False,2018-11-25 22:15:37+00:00,"Imagine this...
   These three Superstars did this last night.
  Kevin Durant 40 points
  James Harden 40 points
  Russell Westbrook a triple double
  Once Upon a Time, they all played on the same team. It could have been the greatest 3some to have ever,EVER played together"
DaBoyCisco, , ,False,2018-11-25 22:15:16+00:00,NBA Twitter is full of people who can dish slander but can’t take it😂 I’ve seen a couple of OKC/Westbrick stans pleading to not slander russ🤣
rule24,celaporte2, ,False,2018-11-25 22:12:20+00:00,@celaporte2 @drose is better than Russell Westbrook now. More under control and shoot a higher percentage from the field and from the 3. knocking on damn near 50% to be exact=(more Efficient better Shooter) better decision maker/shot-maker when it’s winning time. Prove me wrong
Amman_A7,_mohyahmed, ,False,2018-11-25 21:43:11+00:00,@_mohyahmed Russell Westbrook 🤣
SecJeph,NBATV, ,False,2018-12-03 23:43:02+00:00,@NBATV Westbrick is better when he does not shoot much.
LyleMSpencer, , ,False,2018-12-03 23:28:14+00:00,"Kemba Walker: 26.5 ppg, 4.3, reb, 5.8 asts, 1.3 steals, 44.2 FG%. 

Russell Westbrook: 23.2 ppg, 10.2 reb, 9.8 asts, 2 steals, 47.2 FG%."
CatfishQuemini, , ,False,2018-12-03 22:50:13+00:00,Whoever sign Kareem Hunt finna look like Russell Westbrook eatin on the sideline
TheNoLookPass, , ,False,2018-12-03 22:45:43+00:00,"I don't want to take this for granted but Russell Westbrook is averaging 23.2 points, 10.1 rebounds, and 9.8 assists per game this season."
mekhaiii, ,Valley Falls,False,2018-12-03 22:32:30+00:00,Russell Westbrook best PG in the league Rn check his 2k rating nikka
fantasybballbot, , ,False,2018-12-03 22:01:55+00:00,"team with Russell westbrook, captin crunch, justin riley, jerry lucas, and Caleb Barnes"
nba_RaB,RequestABet, ,False,2018-12-03 22:00:51+00:00,"Westbrook, Lowry, Walll 8+ asts C. Paul, jokic 6+ harden, Russell, Teague, holiday, Frazier 5+ jackson, schroder 4+ @RequestABet"
TeamOhtani, , ,False,2018-12-03 21:59:39+00:00,"My top 10 players in the NBA
1- LeBron James
2- Giannis Antetokounmpo 
3- Kevin Durant 
4- Anthony Davis 
5- Stephen Curry
6- Joel Embiid 
7- Kawhi Leonard 
8- Russell Westbrook 
9- James Harden
10- Demarcus Cousins (when healthy)
HM- John Wall, Kyrie Irving, Karl Anthony-Towns"
urklespaces, , ,False,2018-12-03 21:58:41+00:00,"27,9,10 those are Russell Westbrook’s stats for the last 5 years. 20 years from now, some idiot 12 year old gonna look at those stats and tell me russ was the best player in the league"
Kadeem_Austin92,NBATV, ,False,2018-12-03 21:47:52+00:00,@NBATV @okcthunder @detriotpistons Russell Westbrook is a different breed
FatFaceMafia,PlayoffDWade, ,False,2018-12-03 21:45:22+00:00,@PlayoffDWade *See Russell Westbrook
mkimball011,richarddeitsch,Oklahoma City,False,2018-12-03 21:44:33+00:00,"@richarddeitsch haha he's a serial blocker. he blocked me for suggesting that russell westbrook's beef with kevin durant is, in fact, real, and not fake as he suggested."
_JNaps_, , ,False,2018-12-03 21:43:11+00:00,This whole #Balondor nonsense reminds me so much of when Russell Westbrook won MVP because of a stat that only he achieved. But then he repeated that the following year and yet MVP was given to someone else. Its almost like it only counts when you perform well for a single year.
mattjxsn, ,Bowie,False,2018-12-03 21:40:36+00:00,me &amp; boomer got a Russell Westbrook &amp; KD relationship 😭
BillRubba,iamfabiomartins, ,False,2018-12-03 21:25:58+00:00,@iamfabiomartins @POSTERBOYJM @UFCEurope He looks like Russell Westbrook on juice
Witness2k17,NBA2K_MyTEAM, ,False,2018-12-03 21:20:25+00:00,If Russell Westbrook can get a Triple Double in this game and pass Jason Kidd for most TD’s then we could possibly see a Diamond Moments Russ tomorrow!💎💎💎 @NBA2K_MyTEAM
Ndcsta, , ,False,2018-12-03 21:17:40+00:00,Russell Westbrook Ballon d’Or
petey_the_hulk,TrenchBoyz68, ,False,2018-12-03 21:16:20+00:00,@TrenchBoyz68 Wait that isn’t Russell Westbrook??
humanrepairer, , ,False,2018-12-03 21:01:29+00:00,"Unpopular Opinion: Russell Westbrook is a better dunker than LeBron James!

Don't @ me 😥"
trademarktaz, , ,False,2018-12-03 21:00:20+00:00,Pistons vs Westbrick and company should be an interesting game
martinshil,ShannonSharpe, ,False,2018-12-03 20:43:41+00:00,"@ShannonSharpe im crazy to thinl
K that 2001 vince carter is a better player than russell westbrook? (eye test only). Raptors almost beat the sixers in game 7."
nationalbsk, , ,False,2018-12-03 20:18:37+00:00,"NBA 2 team 予想...Russell Westbrook, James Harden, Carmelo Anthony, LaMarcus Nurae Aldridge, Tim Duncan"
jt_fong,_DailyHotTakes, ,False,2018-12-03 20:09:43+00:00,"@_DailyHotTakes Chris Paul, James harden, LeBron James, Blake griffin, steph curry, kyrie Irving, kevin Durant, de’Aaron Fox, Kobe Bryant, russell Westbrook Ps does Kobe count cause he’s retired"
JRSwish34,redrock_bball, ,False,2018-12-03 19:58:45+00:00,@redrock_bball H2H Points league. Would you trade Jamal Murray and DeAndre Jordan for Russell Westbrook?? I think i could replace difference in points off waiver wire with Russ obviously providing huge ceiling games.
DeyAlcalde,ColinCowherd, ,False,2018-12-03 19:45:12+00:00,@ColinCowherd Is this also the reason why you're not sending tweets or talking about Russell Westbrook on your show anymore?
SKIPTWEETBOT, , ,False,2018-12-03 19:41:30+00:00,Russell Westbrook leads em to be
cdhthegreat,MorpheusDeZion, ,False,2018-12-03 19:39:42+00:00,@MorpheusDeZion @CJ4011 @Wash10181 @Sammy5586 @RicknSugarLand @rocktredblood @d2derrick @IamWendums @SWHTown30 Also re: the eye test lies all the time in general.  The eye test would tell you russell Westbrook is better than harden.
Randle2Nick,RequestABet, ,False,2018-12-03 19:14:05+00:00,"Lowry, Wall, Westbrook, C. Paul 8+ asts jokic, Teague, Griffin, Frazier, Russell, Dinwiddie, schroder 5+ @RequestABet"
SteveMahal95,RequestABet, ,False,2018-12-03 18:52:08+00:00,"Westbrook, Wall, lowry, C. Paul 8+ asts Russell, jokic, Harden, Teague, Frazier, jure holiday 5+ @RequestABet"
btsmendeskobe,MzNurseBee14, ,False,2018-12-03 18:47:09+00:00,"@MzNurseBee14 Do not worry, B. DET will win as long as the Thunder have WestBRICK 😂😂😂😂😂😂. I would not be surprised if WestBRICK blows away a double-digit lead."
btsmendeskobe,MzNurseBee14, ,False,2018-12-03 18:32:32+00:00,"@MzNurseBee14 WestBRICK's OKC @ Detroit Pistons tonight. Who you got winning, B???"
chriskern11, ,Kansas,False,2018-12-03 18:16:17+00:00,Jerry Hughes postgame interview was 100% like a Russell Westbrook interview.
ganzyway, , ,False,2018-12-03 18:11:52+00:00,"NBA fans: if Russell Westbrook and John Wall threw hands, who would win?"
Beauteeisme_, , ,False,2018-12-03 17:40:58+00:00,That video of Russell Westbrook sneaking to snack on something is forever gonna be funny when I see it.
celticbarfights, , ,False,2018-12-03 17:28:19+00:00,Aaron Rodgers is Russell Westbrook
gurka00752396, , ,False,2018-12-03 17:19:19+00:00,"right now
steph curry
kyrie irving
kemba walker
john wall
russell westbrook"
smithykyle284,RequestABet, ,False,2018-12-03 16:55:34+00:00,"Westbrook, Wall, Lowry 8+ asts C. Paul, Frazier, Teague, jokic, Russell, Griffin 5+ @RequestABet"
PeteKennedyy, , ,False,2018-12-03 16:33:16+00:00,"Giannis shoots 2.5 3's per game at 11%.... 11%!!!

Still shoots 58% overall and averages 27 a game. 

cc: Ben Simmons - Just give it a go, make a defender think you might just do it! Ya never know you might shoot 20% like Russell Westbrook"
OkcCeltics, , ,False,2018-12-03 15:35:27+00:00,"Russ has Waaaaay too much disrespect... I ran a couple of polls on Hardwood Amino and they said Conley, Lillard, Walker, Kyrie, Rubio, Harden, Simmons, Lebron, Wall, And Curry have all been better passers then Russell Westbrook this season...this is an all time low for Russ hate"
fantasybballbot, , ,False,2018-12-03 15:11:53+00:00,"team with max burton, blake griffin, Russell westbrook, Trey ebert, and stewie"
Justin_G_Bryan, , ,False,2018-12-03 14:06:37+00:00,"My Honourable MVP mentions to the end of November (due to lack of playing time, team seeding, or other players just edging them out).

Kyrie Irving, Blake Griffin, Steph Curry, Anthony Davis, Russell Westbrook."
Justin_G_Bryan, , ,False,2018-12-03 13:58:49+00:00,"3 Biggest 'What If' scenarios so far this season in the NBA for me.
What if Steph Curry hadn't been out injured?
What if Russell Westbrook had 20 games under his belt?
What if Anthony Davis Had the Pelicans sitting at the 4th seed?"
JGRIFFY2020,TPistonsfan, ,False,2018-12-03 13:33:59+00:00,@TPistonsfan @DETmotorcity I'll never forget that or Russell Westbrook after that game... I used to like them both but naw
fantasybballbot, , ,False,2018-12-03 13:31:54+00:00,"team with Russell westbrook, eminem, lebron jordan, jason Voorhes, and scooby doo"
mfortuna45,GridofDeath, ,False,2018-12-03 13:21:46+00:00,@GridofDeath Or whoever OKC plays next for Russell Westbrook.
_TheRealSenio,CoachJBully,Michelfeld,False,2018-12-03 13:19:09+00:00,@CoachJBully The Russell Westbrook legs tho 😂
fantasybballbot, , ,False,2018-12-03 13:01:48+00:00,"team with Caleb Barnes, Trey ebert, dakota thompson, Russell westbrook, and kevin garnett"
